"","Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples"
"13387","FTSJ1",0.125527707064248,3.88504501460156,1.34306401571148,0.231713253671253,0.336120092107422,-6.60550701043861,4
"13388","NO_SITE_41",-0.0852421916094685,4.15924957474332,-1.34298698466206,0.231736631602858,0.336128895211824,-6.60559878352928,4
"13389","TIGD7",0.105661508169541,3.69745044585547,1.34285125713733,0.231777828399527,0.336163540943343,-6.60576047981672,4
"13390","KRT27",0.0811503817553533,3.97115670424589,1.34192030090893,0.232060577844324,0.336548495979009,-6.60686933279358,4
"13391","B4GALT3",-0.122457038630597,3.76646966064182,-1.34121091695456,0.232276242839142,0.336836110797797,-6.60771401138894,4
"13392","MUC15",-0.102843251457866,4.20874892049862,-1.34061303972454,0.232458149900737,0.33707473214773,-6.60842574052473,4
"13393","HSP90AB1",-0.0832533749668999,3.54148717449614,-1.34046291628833,0.232503846103434,0.337115820763279,-6.60860442619288,4
"13394","CDCP2",0.0762142997751366,3.54385395890819,1.34032689768813,0.232545256000602,0.33715068883647,-6.60876631468708,4
"13395","RUNDC3A",-0.100373499855228,4.45672479138244,-1.33992358236851,0.23266808204999,0.337280233416208,-6.60924628901656,4
"13396","VPS25",0.111799112124084,4.17953801305568,1.33991943694431,0.232669344808874,0.337280233416208,-6.60925122198938,4
"13397","SAYSD1",-0.0833824337364455,4.15392759489963,-1.33920375869406,0.232887444965612,0.337571194579923,-6.6101027486638,4
"13398","CAPS",-0.0974310884466902,4.57363539687595,-1.33889005407129,0.232983104003798,0.337684646712178,-6.61047592705653,4
"13399","MOGAT3",0.112116116972711,4.29707969566464,1.33880951113557,0.2330076700219,0.337695047701715,-6.61057173256964,4
"13400","DEFB108B",0.139683278321439,4.06205660262973,1.33865980035279,0.233053338873569,0.337736028924315,-6.61074980518001,4
"13401","GEMIN2",-0.0777228182674167,4.19185367762838,-1.33835237554085,0.233147143539558,0.337812032265667,-6.61111543804199,4
"13402","XCL2",0.0813103486122833,4.49243667700515,1.33828480628646,0.233167765590767,0.337812032265667,-6.61119579518083,4
"13403","SKAP1",0.0800089393406367,4.65309682144315,1.33827492200456,0.233170782400597,0.337812032265667,-6.61120754994888,4
"13404","SARS",0.0862769355594478,4.51040266161826,1.3382598963921,0.233175368478758,0.337812032265667,-6.61122541890022,4
"13405","DDX46",0.0819454353252226,4.03958374668105,1.33795036888202,0.233269859958932,0.337923715818165,-6.61159349644425,4
"13406","GPD2",-0.0801005149795935,3.97171380623572,-1.33786614155797,0.233295578626072,0.337935763191085,-6.61169364865274,4
"13407","BGLAP",-0.167254668700207,3.98405710753593,-1.33768060163388,0.233352242041278,0.337992629835129,-6.61191425733471,4
"13408","SYCE1L",-0.080409601697816,4.00926379592111,-1.33746484953996,0.233418147955697,0.338062874041743,-6.61217076896416,4
