"","Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples"
"49","NO_SITE_234",-0.696926068291739,6.01233771841426,-6.94405023091942,0.00230178091382796,0.0717405681315539,-0.814264962834582,4
"50","NQO1",-0.387083969175124,6.69599684400228,-6.93041428963364,0.0023186996810457,0.0717405681315539,-0.822392681015896,4
"51","PREX2",0.372013960714854,6.3195934458654,6.73972007448428,0.00257219650543491,0.0780232939981922,-0.937810499225308,4
"52","PAGE4",0.595470284974871,5.94363531526297,6.6291914990188,0.00273482892939299,0.0798606451705736,-1.00624013538133,4
"53","CUL3",0.539192035113656,6.20226544367805,6.6284158411791,0.00273601434650317,0.0798606451705736,-1.00642289770467,4
"54","ARRDC3",0.359728277621226,5.99368405437483,6.52230924856246,0.00290432072411376,0.0816102540262385,-1.0735124367991,4
"55","LOC105375284",0.625449523089486,5.63179827427547,6.47184944118076,0.00298883100595885,0.0816102540262385,-1.10565512579002,4
"56","CHMP4C",0.424236656709937,5.77745376205687,6.46853573017996,0.00299448616342696,0.0816102540262385,-1.10777463921221,4
"57","HAPSTR1",0.36878425322324,6.34536580649932,6.45513185288182,0.00301749608081288,0.0816102540262385,-1.11635900124515,4
"58","ETS2",0.506978390890935,5.73548144659323,6.43085689372026,0.00305972510247048,0.0816102540262385,-1.13195058829288,4
"59","ICAM1",-0.636829561105497,7.18391125344398,-6.39172808901056,0.00312933792258156,0.0816429191850065,-1.15720528725725,4
"60","APOBEC3C",0.40139844247597,5.69047607332773,6.35173791747775,0.00320250979731783,0.0816429191850065,-1.18317346102681,4
"61","AFF2",0.391997145513193,6.32561471995582,6.33671149016874,0.00323054799871771,0.0816429191850065,-1.19297251454257,4
"62","RHOQ",-0.354479833881385,7.07847550788804,-6.31476185849829,0.00327204976694919,0.0816429191850065,-1.20732723667634,4
"63","PLK4",0.568370635937993,5.46009226595704,6.22819791713295,0.00344225990793272,0.0845266044059035,-1.26441624739059,4
"64","NO_SITE_272",-0.373812547854945,6.38855260701514,-6.10843900361669,0.00369610032686245,0.0874637119750686,-1.34467401818066,4
"65","PRAG1",0.701327430518838,5.17149001446477,6.10395626235501,0.00370604136843169,0.0874637119750686,-1.34770738616218,4
"66","PTPN12",0.460891396996252,5.58987921789767,6.09255059918791,0.00373148351024856,0.0874637119750686,-1.35543493220223,4
"67","SLC26A4",0.349393300217801,6.295825490862,6.05362733917883,0.00381994078334362,0.088200722266158,-1.38191029256465,4
"68","LOC124900982",0.435684850237949,5.7248154192009,5.9757686171005,0.00400475148902174,0.0903023483493501,-1.43535710286804,4
"69","BAK1",0.474076383987635,4.92059614397491,5.96640676766904,0.00402770655210417,0.0903023483493501,-1.44182782833085,4
