"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000134873",88.7630931603162,-0.0187407395910804,0.261369331666401,-0.0717021368635559,0.942838955570819,0.979042329900921,"CLDN10"
"ENSG00000134874",1577.18754119169,0.000634051838682364,0.108727114957422,0.00583158891809701,0.995347091609558,0.999629106986606,"DZIP1"
"ENSG00000134882",3200.15541366794,0.044507153834218,0.0530389647830606,0.839140696208167,0.4013903613884,0.66936844074213,"UBAC2"
"ENSG00000134884",7575.97203566827,0.142450158239844,0.131611294056809,1.0823551220335,0.27909476146103,0.552859374058394,"ARGLU1"
"ENSG00000134897",5311.62816184339,-0.0551811735174502,0.135756915432277,-0.406470442715514,0.684396970250066,0.857788047065768,"BIVM"
"ENSG00000134899",3837.78321511365,-0.106071354612201,0.072204797907509,-1.46903471356674,0.141823373949753,0.377811217854076,"ERCC5"
"ENSG00000134900",2995.13905795209,-0.0670040089119081,0.112630576087778,-0.594900703159763,0.551909847242946,0.779993667629549,"TPP2"
"ENSG00000134901",3662.48502375139,-0.451929552050359,0.068558207033316,-6.59191031397223,4.34202882326641e-11,1.91294154881867e-09,"POGLUT2"
"ENSG00000134905",3718.50647533214,-0.15933826697945,0.0829826812191379,-1.92013881256349,0.0548403678956955,0.208461140176226,"CARS2"
"ENSG00000134909",757.098964924304,0.0389979321062665,0.0910765993915462,0.42818827631685,0.668514051038277,0.850316014741422,"ARHGAP32"
"ENSG00000134910",11170.3979516571,0.168376329454042,0.0614195773164805,2.74141140025173,0.006117585700843,0.0422038605924326,"STT3A"
"ENSG00000134954",5968.48634855875,-0.144484441009617,0.0900895548748497,-1.60378682312652,0.108761050074537,0.321484108421415,"ETS1"
"ENSG00000134955",50.9113648130488,-0.249519290188089,0.384726266964383,-0.648563177546671,0.516620762699496,0.75489841338426,"SLC37A2"
"ENSG00000134962",60.29041366217,0.48285521753199,0.305350226967714,1.58131605902833,0.113805789544273,0.329963681034144,"KLB"
"ENSG00000134970",7056.26069514761,0.355315674745922,0.18221865327137,1.94994128409437,0.0511831177582029,0.199105367107662,"TMED7"
"ENSG00000134982",1131.89429248346,0.247538174934773,0.128443856863787,1.92720914007809,0.0539535713601651,0.206248265447949,"APC"
"ENSG00000134986",1334.07792646807,0.226506168164088,0.134874117168114,1.67938944046439,0.093076169900749,0.29172484732781,"NREP"
"ENSG00000134987",1885.84441179682,0.229538410516536,0.193723128104281,1.18487871201923,0.236065405392156,0.508753011833054,"WDR36"
"ENSG00000134996",851.431024602648,0.132210129839943,0.115527461957756,1.14440434853738,0.25245598564284,0.526587354257582,"OSTF1"
"ENSG00000135002",1239.33277739327,0.200039122320822,0.164668310777965,1.21480035457793,0.224442245589414,0.49435224031244,"RFK"
"ENSG00000135018",5313.47241806448,0.254164594055144,0.0985387032067835,2.57933771993913,0.00989899568832804,0.0611381945985283,"UBQLN1"
"ENSG00000135040",1310.60728517074,0.256407897899115,0.0942544202591961,2.72038061656952,0.0065206812708978,0.044401354279937,"NAA35"
