"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000173064",2543.64279005844,0.187071820316531,0.103760642229019,1.80291694709858,0.0714012590493926,0.211898344379094,"HECTD4"
"ENSG00000173065",1285.96039680532,-0.0902843754581865,0.0870008888583521,-1.03774083969625,0.299390726100029,0.530287638217565,"FAM222B"
"ENSG00000173068",514.914126186917,0.310772874635481,0.147620517077681,2.10521464622662,0.0352726279123437,0.130862254441864,"BNC2"
"ENSG00000173077",67.3082754290104,1.24715723379431,1.26926237327667,0.982584263153337,0.325812092695579,0.556698819014856,"DELEC1"
"ENSG00000173083",107.150526304059,0.527054413381031,0.258858608161709,2.03607064537634,0.0417432618942741,0.146902924115764,"HPSE"
"ENSG00000173085",483.535570633245,-0.317658195290385,0.111490174285634,-2.84920350448602,0.00438288360008731,0.0285299130802111,"COQ2"
"ENSG00000173110",58.9610729465522,-0.787057314105101,0.341215752548751,-2.30662654999391,0.021075648125294,0.0911509921784762,"HSPA6"
"ENSG00000173113",6291.18926207596,-0.30802527932738,0.0982087292076717,-3.1364348343825,0.00171015437246543,0.0136967877288478,"TRMT112"
"ENSG00000173114",69.4444160448805,-1.08835079317226,1.68765546729955,-0.644889205326813,0.518998987583418,0.725139886191553,"LRRN3"
"ENSG00000173120",3671.43102634538,0.0403847363330729,0.0608369753033351,0.663818937935578,0.506806203306481,0.716655911760607,"KDM2A"
"ENSG00000173137",673.448190399063,-0.0955258118334496,0.139102474489989,-0.686729780930853,0.492253026443917,0.704852499846145,"ADCK5"
"ENSG00000173141",1621.55343581409,-0.314189456027798,0.0813766100482377,-3.86093074953055,0.000112955917265565,0.00152747042055341,"MRPL57"
"ENSG00000173145",1778.14414021499,0.544159753566886,0.156214002982447,3.48342493744322,0.000495041920705976,0.00508910799418361,"NOC3L"
"ENSG00000173153",2883.81391806596,-0.0534264953188914,0.102226878623633,-0.5226266911229,0.601234062550283,0.785911250364133,"ESRRA"
"ENSG00000173156",224.591456430268,-0.461788407514355,0.202738404777214,-2.27775496222241,0.0227411810534639,0.0961963550724403,"RHOD"
"ENSG00000173163",757.668249325149,0.108474506023898,0.127544687090992,0.850482356403532,0.395056965644836,0.621875625669863,"COMMD1"
"ENSG00000173166",657.94424798432,-0.38718682113107,0.12762044917604,-3.03389326421334,0.00241419827695255,0.0180624760289094,"RAPH1"
